1,창세기 1:1-13
2,창세기 1:14-25
3,창세기 1:26-2:3
4,창세기 2:4-25
5,창세기 3:1-13
6,창세기 3:14-24
7,창세기 4:1-26
8,창세기 5:1-32
9,창세기 6:1-22
10,창세기 7:1-24
11,창세기 8:1-22
12,창세기 9:1-17
13,창세기 9:18-29
14,창세기 10:1-32
15,창세기 11:1-9
16,창세기 11:10-30
17,창세기 11:31-12:9
18,창세기 12:10-20
19,창세기 13:1-18
20,창세기 14:1-24
21,창세기 15:1-21
22,창세기 16:1-16
23,창세기 17:1-27
24,창세기 18:1-15
25,창세기 18:16-33
26,창세기 19:1-11
27,창세기 19:12-23
28,창세기 19:24-38
29,창세기 20:1-18
30,창세기 21:1-21
31,창세기 21:22-34
32,창세기 22:1-24
33,창세기 23:1-20
34,창세기 24:1-27
35,창세기 24:28-49
36,창세기 24:50-67
37,창세기 25:1-18
38,창세기 25:19-34
39,창세기 26:1-33
40,창세기 26:34-27:46
41,창세기 28:1-22
42,창세기 29:1-35
43,창세기 30:1-43
44,창세기 31:1-55
45,창세기 32:1-32
46,창세기 33:1-20
47,창세기 34:1-31
48,창세기 35:1-29
49,창세기 36:1-43
50,창세기 37:1-36
51,창세기 38:1-30
52,창세기 39:1-23
53,창세기 40:1-23
54,창세기 41:1-57
55,창세기 42:1-38
56,창세기 43:1-34
57,창세기 44:1-34
58,창세기 45:1-28
59,창세기 46:1-34
60,창세기 47:1-31
61,창세기 48:1-22
62,창세기 49:1-33
63,창세기 50:1-26
64,출애굽기 1:1-22
65,출애굽기 2:1-25
66,출애굽기 3:1-22
67,출애굽기 4:1-31
68,출애굽기 5:1-23
69,출애굽기 6:1-30
70,출애굽기 7:1-25
71,출애굽기 8:1-32
72,출애굽기 9:1-35
73,출애굽기 10:1-29
74,출애굽기 11:1-10
75,출애굽기 12:1-51
76,출애굽기 13:1-22
77,출애굽기 14:1-31
78,출애굽기 15:1-27
79,출애굽기 16:1-36
80,출애굽기 17:1-16
81,출애굽기 18:1-27
82,출애굽기 19:1-25
83,출애굽기 20:1-26
84,출애굽기 21:1-36
85,출애굽기 22:1-31
86,출애굽기 23:1-33
87,출애굽기 24:1-18
88,출애굽기 25:1-40
89,출애굽기 26:1-37
90,출애굽기 27:1-21
91,출애굽기 28:1-43
92,출애굽기 29:1-46
93,출애굽기 30:1-38
94,출애굽기 31:1-18
95,출애굽기 32:1-35
96,출애굽기 33:1-23
97,출애굽기 34:1-35
98,출애굽기 35:1-35
99,출애굽기 36:1-38
100,출애굽기 37:1-29
101,출애굽기 38:1-31
102,출애굽기 39:1-43
103,출애굽기 40:1-38
104,레위기 1:1-17
105,레위기 2:1-16
106,레위기 3:1-17
107,레위기 4:1-35
108,레위기 5:1-19
109,레위기 6:1-30
110,레위기 7:1-38
111,레위기 8:1-36
112,레위기 9:1-24
113,레위기 10:1-20
114,레위기 11:1-47
115,레위기 12:1-8
116,레위기 13:1-59
117,레위기 14:1-57
118,레위기 15:1-33
119,레위기 16:1-34
120,레위기 17:1-16
121,레위기 18:1-30
122,레위기 19:1-37
123,레위기 20:1-27
124,레위기 21:1-24
125,레위기 22:1-33
126,레위기 23:1-44
127,레위기 24:1-23
128,레위기 25:1-55
129,레위기 26:1-46
130,레위기 27:1-34
131,민수기 1:1-54
132,민수기 2:1-34
133,민수기 3:1-51
134,민수기 4:1-49
135,민수기 5:1-31
136,민수기 6:1-27
137,민수기 7:1-89
138,민수기 8:1-26
139,민수기 9:1-23
140,민수기 10:1-36
141,민수기 11:1-35
142,민수기 12:1-16
143,민수기 13:1-33
144,민수기 14:1-45
145,민수기 15:1-41
146,민수기 16:1-50
147,민수기 17:1-13
148,민수기 18:1-32
149,민수기 19:1-22
150,민수기 20:1-29
151,민수기 21:1-35
152,민수기 22:1-41
153,민수기 23:1-30
154,민수기 24:1-25
155,민수기 25:1-18
156,민수기 26:1-65
157,민수기 27:1-23
158,민수기 28:1-31
159,민수기 29:1-40
160,민수기 30:1-16
161,민수기 31:1-54
162,민수기 32:1-42
163,민수기 33:1-56
164,민수기 34:1-29
165,민수기 35:1-34
166,민수기 36:1-13
167,신명기 1:1-46
168,신명기 2:1-37
169,신명기 3:1-29
170,신명기 4:1-49
171,신명기 5:1-33
172,신명기 6:1-25
173,신명기 7:1-26
174,신명기 8:1-20
175,신명기 9:1-29
176,신명기 10:1-22
177,신명기 11:1-32
178,신명기 12:1-32
179,신명기 13:1-18
180,신명기 14:1-29
181,신명기 15:1-23
182,신명기 16:1-22
183,신명기 17:1-20
184,신명기 18:1-22
185,신명기 19:1-21
186,신명기 20:1-20
187,신명기 21:1-23
188,신명기 22:1-30
189,신명기 23:1-25
190,신명기 24:1-22
191,신명기 25:1-19
192,신명기 26:1-19
193,신명기 27:1-26
194,신명기 28:1-68
195,신명기 29:1-29
196,신명기 30:1-20
197,신명기 31:1-30
198,신명기 32:1-52
199,신명기 33:1-29
200,신명기 34:1-12
201,여호수아 1:1-18
202,여호수아 2:1-24
203,여호수아 3:1-17
204,여호수아 4:1-24
205,여호수아 5:1-15
206,여호수아 6:1-27
207,여호수아 7:1-26
208,여호수아 8:1-35
209,여호수아 9:1-27
210,여호수아 10:1-43
211,여호수아 11:1-23
212,여호수아 12:1-24
213,여호수아 13:1-33
214,여호수아 14:1-15
215,여호수아 15:1-63
216,여호수아 16:1-10
217,여호수아 17:1-18
218,여호수아 18:1-28
219,여호수아 19:1-51
220,여호수아 20:1-9
221,여호수아 21:1-45
222,여호수아 22:1-34
223,여호수아 22:35-23:16
224,여호수아 24:1-33
225,사사기 1:1-36
226,사사기 2:1-23
227,사사기 3:1-31
228,사사기 4:1-24
229,사사기 5:1-31
230,사사기 6:1-40
231,사사기 7:1-25
232,사사기 8:1-35
233,사사기 9:1-57
234,사사기 10:1-18
235,사사기 11:1-40
236,사사기 12:1-15
237,사사기 13:1-25
238,사사기 14:1-20
239,사사기 15:1-20
240,사사기 16:1-31
241,사사기 17:1-13
242,사사기 18:1-31
243,사사기 19:1-30
244,사사기 20:1-48
245,사사기 21:1-25
246,룻기 1:1-22
247,룻기 2:1-23
248,룻기 3:1-18
249,룻기 4:1-22
250,사무엘상 1:1-28
251,사무엘상 2:1-36
252,사무엘상 3:1-21
253,사무엘상 4:1-22
254,사무엘상 5:1-12
255,사무엘상 6:1-21
256,사무엘상 7:1-17
257,사무엘상 8:1-22
258,사무엘상 9:1-27
259,사무엘상 10:1-27
260,사무엘상 11:1-15
261,사무엘상 12:1-25
262,사무엘상 13:1-23
263,사무엘상 14:1-52
264,사무엘상 15:1-35
265,사무엘상 16:1-23
266,사무엘상 17:1-58
267,사무엘상 18:1-30
268,사무엘상 19:1-24
269,사무엘상 20:1-42
270,사무엘상 21:1-15
271,사무엘상 22:1-23
272,사무엘상 23:1-29
273,사무엘상 24:1-22
274,사무엘상 25:1-44
275,사무엘상 26:1-25
276,사무엘상 27:1-12
277,사무엘상 28:1-25
278,사무엘상 29:1-11
279,사무엘상 30:1-31
280,사무엘상 31:1-13
281,사무엘하 1:1-27
282,사무엘하 2:1-32
283,사무엘하 3:1-39
284,사무엘하 4:1-12
285,사무엘하 5:1-25
286,사무엘하 6:1-23
287,사무엘하 7:1-29
288,사무엘하 8:1-18
289,사무엘하 9:1-13
290,사무엘하 10:1-19
291,사무엘하 11:1-27
292,사무엘하 12:1-31
293,사무엘하 13:1-39
294,사무엘하 14:1-33
295,사무엘하 15:1-37
296,사무엘하 16:1-23
297,사무엘하 17:1-29
298,사무엘하 18:1-33
299,사무엘하 19:1-43
300,사무엘하 20:1-26
301,사무엘하 21:1-22
302,사무엘하 22:1-51
303,사무엘하 23:1-39
304,사무엘하 24:1-25
305,열왕기상 1:1-53
306,열왕기상 2:1-46
307,열왕기상 3:1-28
308,열왕기상 4:1-34
309,열왕기상 5:1-18
310,열왕기상 6:1-38
311,열왕기상 7:1-51
312,열왕기상 8:1-66
313,열왕기상 9:1-28
314,열왕기상 10:1-29
315,열왕기상 11:1-43
316,열왕기상 12:1-33
317,열왕기상 13:1-34
318,열왕기상 14:1-31
319,열왕기상 15:1-34
320,열왕기상 16:1-34
321,열왕기상 17:1-24
322,열왕기상 18:1-46
323,열왕기상 19:1-21
324,열왕기상 20:1-43
325,열왕기상 21:1-29
326,열왕기상 22:1-53
327,열왕기하 1:1-18
328,열왕기하 2:1-25
329,열왕기하 3:1-27
330,열왕기하 4:1-44
331,열왕기하 5:1-27
332,열왕기하 6:1-33
333,열왕기하 7:1-20
334,열왕기하 8:1-29
335,열왕기하 9:1-37
336,열왕기하 10:1-36
337,열왕기하 11:1-21
338,열왕기하 12:1-21
339,열왕기하 13:1-25
340,열왕기하 14:1-29
341,열왕기하 15:1-38
342,열왕기하 16:1-20
343,열왕기하 17:1-41
344,열왕기하 18:1-37
345,열왕기하 19:1-37
346,열왕기하 20:1-21
347,열왕기하 21:1-26
348,열왕기하 22:1-20
349,열왕기하 23:1-37
350,열왕기하 24:1-20
351,열왕기하 25:1-30
352,역대상 1:1-54
353,역대상 2:1-55
354,역대상 3:1-24
355,역대상 4:1-43
356,역대상 5:1-26
357,역대상 6:1-81
358,역대상 7:1-40
359,역대상 8:1-40
360,역대상 9:1-44
361,역대상 10:1-14
362,역대상 11:1-47
363,역대상 12:1-40
364,역대상 13:1-14
365,역대상 14:1-17
366,역대상 15:1-29
367,역대상 16:1-43
368,역대상 17:1-27
369,역대상 18:1-17
370,역대상 19:1-19
371,역대상 20:1-8
372,역대상 21:1-30
373,역대상 22:1-19
374,역대상 23:1-32
375,역대상 24:1-31
376,역대상 25:1-31
377,역대상 26:1-32
378,역대상 27:1-34
379,역대상 28:1-21
380,역대상 29:1-30
381,역대하 1:1-17
382,역대하 2:1-18
383,역대하 3:1-17
384,역대하 4:1-22
385,역대하 5:1-14
386,역대하 6:1-42
387,역대하 7:1-22
388,역대하 8:1-18
389,역대하 9:1-31
390,역대하 10:1-19
391,역대하 11:1-23
392,역대하 12:1-16
393,역대하 13:1-22
394,역대하 14:1-15
395,역대하 15:1-19
396,역대하 16:1-14
397,역대하 17:1-19
398,역대하 18:1-34
399,역대하 19:1-11
400,역대하 20:1-37
401,역대하 21:1-20
402,역대하 22:1-12
403,역대하 23:1-21
404,역대하 24:1-27
405,역대하 25:1-28
406,역대하 26:1-23
407,역대하 27:1-9
408,역대하 28:1-27
409,역대하 29:1-36
410,역대하 30:1-27
411,역대하 31:1-21
412,역대하 32:1-33
413,역대하 33:1-25
414,역대하 34:1-33
415,역대하 35:1-27
416,역대하 36:1-23
417,에스라 1:1-11
418,에스라 2:1-70
419,에스라 3:1-13
420,에스라 4:1-24
421,에스라 5:1-17
422,에스라 6:1-22
423,에스라 7:1-28
424,에스라 8:1-36
425,에스라 9:1-15
426,에스라 10:1-44
427,느헤미야 1:1-11
428,느헤미야 2:1-20
429,느헤미야 3:1-32
430,느헤미야 4:1-23
431,느헤미야 5:1-19
432,느헤미야 6:1-19
433,느헤미야 7:1-73
434,느헤미야 8:1-18
435,느헤미야 9:1-38
436,느헤미야 10:1-39
437,느헤미야 11:1-36
438,느헤미야 12:1-47
439,느헤미야 13:1-31
440,에스더 1:1-22
441,에스더 2:1-23
442,에스더 3:1-15
443,에스더 4:1-17
444,에스더 5:1-14
445,에스더 6:1-14
446,에스더 7:1-10
447,에스더 8:1-17
448,에스더 9:1-32
449,에스더 10:1-3
450,욥기 1:1-22
451,욥기 2:1-13
452,욥기 3:1-26
453,욥기 4:1-21
454,욥기 5:1-27
455,욥기 6:1-30
456,욥기 7:1-21
457,욥기 8:1-22
458,욥기 9:1-35
459,욥기 10:1-22
460,욥기 11:1-20
461,욥기 12:1-25
462,욥기 13:1-28
463,욥기 14:1-22
464,욥기 15:1-35
465,욥기 16:1-22
466,욥기 17:1-16
467,욥기 18:1-21
468,욥기 19:1-29
469,욥기 20:1-29
470,욥기 21:1-34
471,욥기 22:1-30
472,욥기 23:1-17
473,욥기 24:1-25
474,욥기 25:1-6
475,욥기 26:1-14
476,욥기 27:1-23
477,욥기 28:1-28
478,욥기 29:1-25
479,욥기 30:1-31
480,욥기 31:1-40
481,욥기 32:1-22
482,욥기 33:1-33
483,욥기 34:1-37
484,욥기 35:1-16
485,욥기 36:1-33
486,욥기 37:1-24
487,욥기 38:1-41
488,욥기 39:1-30
489,욥기 40:1-24
490,욥기 41:1-34
491,욥기 42:1-17
492,시편 1:1-6
493,시편 2:1-12
494,시편 3:1-8
495,시편 4:1-8
496,시편 5:1-12
497,시편 6:1-10
498,시편 7:1-17
499,시편 8:1-9
500,시편 9:1-20
501,시편 10:1-18
502,시편 11:1-7
503,시편 12:1-8
504,시편 13:1-6
505,시편 14:1-7
506,시편 15:1-5
507,시편 16:1-11
508,시편 17:1-15
509,시편 18:1-50
510,시편 19:1-14
511,시편 20:1-9
512,시편 21:1-13
513,시편 22:1-31
514,시편 23:1-6
515,시편 24:1-10
516,시편 25:1-22
517,시편 26:1-12
518,시편 27:1-14
519,시편 28:1-9
520,시편 29:1-11
521,시편 30:1-12
522,시편 31:1-24
523,시편 32:1-11
524,시편 33:1-22
525,시편 34:1-22
526,시편 35:1-28
527,시편 36:1-12
528,시편 37:1-40
529,시편 38:1-22
530,시편 39:1-13
531,시편 40:1-17
532,시편 41:1-13
533,시편 42:1-11
534,시편 43:1-5
535,시편 44:1-26
536,시편 45:1-17
537,시편 46:1-11
538,시편 47:1-9
539,시편 48:1-14
540,시편 49:1-20
541,시편 50:1-23
542,시편 51:1-19
543,시편 52:1-9
544,시편 53:1-6
545,시편 54:1-7
546,시편 55:1-23
547,시편 56:1-13
548,시편 57:1-11
549,시편 58:1-11
550,시편 59:1-17
551,시편 60:1-12
552,시편 61:1-8
553,시편 62:1-12
554,시편 63:1-11
555,시편 64:1-10
556,시편 65:1-13
557,시편 66:1-20
558,시편 67:1-7
559,시편 68:1-35
560,시편 69:1-36
561,시편 70:1-5
562,시편 71:1-24
563,시편 72:1-20
564,시편 73:1-28
565,시편 74:1-23
566,시편 75:1-10
567,시편 76:1-12
568,시편 77:1-20
569,시편 78:1-72
570,시편 79:1-13
571,시편 80:1-19
572,시편 81:1-16
573,시편 82:1-8
574,시편 83:1-18
575,시편 84:1-12
576,시편 85:1-13
577,시편 86:1-17
578,시편 87:1-7
579,시편 88:1-18
580,시편 89:1-52
581,시편 90:1-17
582,시편 91:1-16
583,시편 92:1-15
584,시편 93:1-5
585,시편 94:1-23
586,시편 95:1-11
587,시편 96:1-13
588,시편 97:1-12
589,시편 98:1-9
590,시편 99:1-9
591,시편 100:1-5
592,시편 101:1-8
593,시편 102:1-28
594,시편 103:1-22
595,시편 104:1-35
596,시편 105:1-45
597,시편 106:1-48
598,시편 107:1-43
599,시편 108:1-13
600,시편 109:1-31
601,시편 110:1-7
602,시편 111:1-10
603,시편 112:1-10
604,시편 113:1-9
605,시편 114:1-8
606,시편 115:1-18
607,시편 116:1-19
608,시편 117:1-2
609,시편 118:1-29
610,시편 119:1-40
611,시편 119:41-88
612,시편 119:89-136
613,시편 119:137-176
614,시편 120:1-124:8
615,시편 125:1-134:3
616,시편 135:1-21
617,시편 136:1-26
618,시편 137:1-9
619,시편 138:1-8
620,시편 139:1-24
621,시편 140:1-143:12
622,시편 144:1-145:21
623,시편 146:1-150:6
624,잠언 1:1-33
625,잠언 2:1-22
626,잠언 3:1-35
627,잠언 4:1-27
628,잠언 5:1-23
629,잠언 6:1-35
630,잠언 7:1-27
631,잠언 8:1-36
632,잠언 9:1-18
633,잠언 10:1-32
634,잠언 11:1-31
635,잠언 12:1-28
636,잠언 13:1-25
637,잠언 14:1-35
638,잠언 15:1-33
639,잠언 16:1-33
640,잠언 17:1-28
641,잠언 18:1-24
642,잠언 19:1-29
643,잠언 20:1-30
644,잠언 21:1-31
645,잠언 22:1-29
646,잠언 23:1-35
647,잠언 24:1-34
648,잠언 25:1-28
649,잠언 26:1-28
650,잠언 27:1-27
651,잠언 28:1-28
652,잠언 29:1-27
653,잠언 30:1-33
654,잠언 31:1-31
655,전도서 1:1-18
656,전도서 2:1-26
657,전도서 3:1-22
658,전도서 4:1-16
659,전도서 5:1-20
660,전도서 6:1-12
661,전도서 7:1-29
662,전도서 8:1-17
663,전도서 9:1-18
664,전도서 10:1-20
665,전도서 11:1-10
666,전도서 12:1-14
667,아가 1:1-17
668,아가 2:1-17
669,아가 3:1-11
670,아가 4:1-16
671,아가 5:1-16
672,아가 6:1-13
673,아가 7:1-13
674,아가 8:1-14
675,이사야 1:1-31
676,이사야 2:1-22
677,이사야 3:1-26
678,이사야 4:1-6
679,이사야 5:1-30
680,이사야 6:1-13
681,이사야 7:1-25
682,이사야 8:1-22
683,이사야 9:1-21
684,이사야 10:1-34
685,이사야 11:1-16
686,이사야 12:1-6
687,이사야 13:1-22
688,이사야 14:1-32
689,이사야 15:1-9
690,이사야 16:1-14
691,이사야 17:1-14
692,이사야 18:1-7
693,이사야 19:1-25
694,이사야 20:1-6
695,이사야 21:1-17
696,이사야 22:1-25
697,이사야 23:1-18
698,이사야 24:1-23
699,이사야 25:1-12
700,이사야 26:1-21
701,이사야 27:1-13
702,이사야 28:1-29
703,이사야 29:1-24
704,이사야 30:1-33
705,이사야 31:1-9
706,이사야 32:1-20
707,이사야 33:1-24
708,이사야 34:1-17
709,이사야 35:1-10
710,이사야 36:1-22
711,이사야 37:1-38
712,이사야 38:1-22
713,이사야 39:1-8
714,이사야 40:1-31
715,이사야 41:1-29
716,이사야 42:1-25
717,이사야 43:1-28
718,이사야 44:1-28
719,이사야 45:1-25
720,이사야 46:1-13
721,이사야 47:1-15
722,이사야 48:1-22
723,이사야 49:1-26
724,이사야 50:1-11
725,이사야 51:1-23
726,이사야 52:1-15
727,이사야 53:1-12
728,이사야 54:1-17
729,이사야 55:1-13
730,이사야 56:1-12
731,이사야 57:1-21
732,이사야 58:1-14
733,이사야 59:1-21
734,이사야 60:1-22
735,이사야 61:1-11
736,이사야 62:1-12
737,이사야 63:1-19
738,이사야 64:1-12
739,이사야 65:1-25
740,이사야 66:1-24
741,예레미야 1:1-19
742,예레미야 2:1-37
743,예레미야 3:1-25
744,예레미야 4:1-31
745,예레미야 5:1-31
746,예레미야 6:1-30
747,예레미야 7:1-34
748,예레미야 8:1-22
749,예레미야 9:1-26
750,예레미야 10:1-25
751,예레미야 11:1-23
752,예레미야 12:1-17
753,예레미야 13:1-27
754,예레미야 14:1-22
755,예레미야 15:1-21
756,예레미야 16:1-21
757,예레미야 17:1-27
758,예레미야 18:1-23
759,예레미야 19:1-15
760,예레미야 20:1-18
761,예레미야 21:1-14
762,예레미야 22:1-30
763,예레미야 23:1-40
