1001,나의 간절한,나의 간절한 기대와,
1466,스바냐 3:17 (너의 하나님 여호와가),너의 하나님 여호와가,
1467,넘지 못할 산이 있거든,넘지 못할 산이 있거든,
1468,지은 죄 많은 우리,지은 죄 많은 우리,
1469,요한의 아들 시몬아,요한의 아들 시몬아,
1470,친구의 고백,아름다웠던 지난 추억들,
1471,왕의 왕 주의 주,왕의 왕 주의 주,
1472,이스라엘의 하나님,이스라엘의 하나님 날 위해,
1473,사랑이 식어진 곳,사랑이 식어진 곳 거기,
1474,일을 행하는 여호와,일을 행하는 여호와,
1475,주여 인도 하소서,지치고 상한 내 영혼을,
1476,행복한 사람들,무엇이 행복이냐,
1477,오병이어,오병이어 한 소년이,
1478,그 날이,그날이 언제인지 몰라도,
1479,오라 우리가 세상을,이 세상은 날이 갈수록,
1480,우리 이 땅에,우리 이 땅에 몸으로,
1481,은혜의 그 보좌,은혜의 그 보좌,
1482,죽임 당하신 어린 양 (고형원),죽임 당하신 어린양 (고형원),
1483,흔들어 봐요,흔들 흔들 흔들,
1484,주가 거기 계심으로,주님 내가 광야 가운데,
1485,사랑해요 아름다운 이름,사랑해요 아름다운 이름,
1486,예수님 사랑해요,예수님 사랑해요,
1487,주님 안에 거하라,주님 안에 거하라 거기엔,
1488,내 눈 주의 영광을 보네,내 눈 주의 영광을,
1489,수고하고 무거운 짐 진 자들아,수고하고 무거운,
1490,예수 믿으세요,당신은 지금 어디로,
1491,주의 길을 가리,비바람이 갈 길을,
1492,새벽,왜 이렇게 된걸까,
1493,주님! 어떻게 할까요,주님 어떻게 할까요,
1494,이 세상 이 세상,이 세상 이세상 영원한,
1495,낙엽처럼 살아온,낙엽처럼 살아온 내 모습,
1496,사랑의 주님,어두운 사랑의 골짝에서,
1497,깨뜨린 옥합,내가 주님 앞에 무엇,
1498,내게 있는 향유 옥합,내게 있는 향유 옥합,
1499,주의 인자는 끝이 없고,주의 인자는 끝이 없고,
1500,나의 아버지 (김동국),아버지 불러만 봐도,
1501,오늘 내게 한 영혼,오늘 내게 한 영혼,
1502,아버지 내 삶의 모든 것,아버지 내 삶에 모든 것,
1503,나를 향한 주의 사랑,나를 향한 주의 사랑,
1504,새벽을 깨우리로다,우리의 믿음이 거룩하여,
1505,하나님은 당신을 통해,당신은 복음의 편지,
1506,나는 주만 높이리,나는 주만 높이리,
1507,하나님께로 더 가까이,하나님께로 더 가까이,
1508,저 성벽을 향해,저 성벽을 향해,
1509,주의 장막에서,주의 성산에서 한날이,
1510,주님 계신 곳에 나가리,주님 계신 곳에 나가리,
1511,왕의 지성소에 들어가,왕의 지성소에 들어가,
1512,내 영이 주를,내 영이 주를 찬양,
1513,선하신 목자,선하신 목자 날,
1514,그들은 모두 주가 필요해,매일 스치는 사람들,
1515,주의 이름 송축하리라,주의 이름 송축하리라,
1516,사랑하는 나의 아버지,사랑하는 나의 아버지,
1517,더욱 크신 은혜,내가 지금 사는 것,
1518,감사함으로,여호와를 즐거이 불러,
1519,십자가 (박지영),십자가 십자가 그 위에,
1520,우리 주의 성령이,우리 주의 성령이,
1521,신실하게 진실하게,신실하게 진실하게,
1522,주의 능력 보이소서 ..,모든 만물 다스리시는,
1523,나 기뻐하리,나 기뻐하리 나 기뻐하리,
1524,예수 나의 첫사랑 되시네,예수 나의 첫사랑,
1525,살아계신 주,주 하나님 독생자 예수,
1526,송축하리라 주,송축하리라 주의,
1527,사모곡,흘러내리는 눈물의,
1528,주 이름 큰 능력 있도다,주 이름 큰 능력 있도다,
1529,사랑,사랑은 언제나 오래 참고,
1530,내 입술로,내 입술로 하나님의,
1531,시편 19편,내 입술에 말과 나의,
1532,주께 가오니,주께 가오니 날 새롭게,
1533,영원한 사랑,눈으로 사랑을 그리지,
1534,예수님이 말씀하시니,예수님이 말씀하시니,
1535,다 와서 찬양해,다 와서 찬양해 사랑을,
1536,저 높은 보좌에,저 높은 보좌에,
1537,오셔서 채우소서,오 나의 자비로운 주여,
1538,예수 이름으로 나는 일어 서리라,예수의 이름으로,
1539,하나님의 은혜 (신상우),나를 지으신 이가,
1540,승리하였네,승리하였네 어린양의,
1541,찬양하세,찬양하세 찬양하세,
1542,성도들아 이 시간은,성도들아 이 시간은,
1543,주를 향한 나의 사랑을,주를 향한 나의 사랑을,
1544,승리는 내 것일세,승리는 내 것일세,
1545,아바 아버지,아바 아버지 아바 아버지,
1546,예수 귀하신 이름,예수 귀하신 이름,
1547,할렐루야 살아계신 주,할렐루야 살아계신 주,
1548,재 대신 화관을,재대신 화관을 내게,
1549,겟세마네 동산에서,겟세마네 동산에서,
1550,나 주님의 기쁨 되기 원하네,나 주님의 기쁨 되기,
1551,창조의 아버지,창조의 아버지 그 섭리,
1552,주 여호와는 광대하시도다,주 여호와는 광대하시도다,
1553,주의 거룩하심,주의 거룩하심 생각할 때,
1554,은혜로만,은혜로만 들어가네,
1555,좋으신 하나님 (Israel Houghton),좋으신 하나님 인자와,
1556,해 뜨는데 부터,해 뜨는 데부터,
1557,성령이 불타는 교회,성령님이 임하시면,
1558,예수님이 좋은 걸,예수님이 좋은걸,
1559,그 날이 도적같이,그날이 도적같이,
1560,나를 지으신 주님,나를 지으신 주님,
1561,나로부터 시작되리,저 높은 하늘 위로 밝은 태양,
1562,너는 시냇가에 심은 나무라,너는 시냇가의 심은,
1563,모든 상황 속에서,모든 상황 속에서 주를,
1564,우리를 낳아 기르신,우리를 낳으시고 기르신,
1565,주 예수의 이름 높이세,주 예수의 이름 높이세,
1566,주 여호와 능력의 주,주 여호와 능력의 주,
1567,사랑의 손길,나를 위해 오신주님,
1568,은혜로다 (심형진),시작됐네 우리 주님의,
1569,감사해,감사해 시험이,
1570,마지막 날에,마지막 날에 내가 나의,
1571,왕 되신 주께 감사하세,왕 되신 주께 감사하세,
1572,이런 교회 되게 하소서,진정한 예배가 숨쉬는,
1573,주의 이름 높이며 주를 찬양,주의 이름 높이며 주를,
1574,당신은 사랑받기 위해,당신은 사랑 받기 위해,
1575,벙어리가 되어도,주여 우리의 죄를,
1576,고난의 길,십자가를 등에 지고,
1577,주님은 산 같아서,안개가 날 가리워,
1578,주 우리 아버지,주 우리 아버지,
1579,호흡이 있는 모든 만물,호흡 있는 모든 만물,
1580,영광 가장 높은 곳에,영광 가장 높은 곳에,
1581,주의 자비가 내려와,주의 자비가 내려와,
1582,오셔서 다스리소서,산과 시내와 붉은 노을,
1583,구원이 하나님께,구원이 하나님과 보좌,
1584,사랑의 주님,사랑의 주님 사랑의 주님,
1585,유월절 어린 양의 피로,유월절 어린양의 피로,
1586,목마른 사슴이,목마른 사슴이 시냇물 (천관웅),
1587,온 맘 다해,주님과 함께하는,
1588,약한 나를 강하게,약한 나를 강하게,
1589,예수보다 더 큰 사랑,예수보다 더 큰 사랑,
1590,모든 존귀와 영광,모든 존귀와 영광을,
1591,내일 일은 난 몰라요,내일 일은 난 몰라요,
1592,하나님이시여,하나님이시여,
1593,나의 가는 길,나의 가는 길 주님,
1594,우리 모일 때,우리 모일 때 주 성령,
1595,담대하라,이것을 너희에게 이름은,
1596,이와 같은 때엔,이와 같은 때엔,
1597,부르신 곳에서,따스한 성령님 마음으로,
1598,축복의 통로,당신은 하나님의 언약,
1599,너희는 가만히 있어,하나님은 우리의,
1600,두 손들고 찬양합니다,두 손들고 찬양합니다,
1601,내가 만민중에,내가 만민 중에 오 주께,
1602,일어나라 주의 백성,일어나라 주의 백성,
1603,주 다스리시네,복음 들고 산을 넘는,
1604,오직 예수 (Jonathan Douglass),주 발 앞에 나 엎드려,
1605,주의 인자하심이,주의 인자하심이 생명보다,
1606,나의 마음을,나의 마음을 정금과,
1607,성령이 오셨네,허무한 시절 지날 때,
1608,할렐루야 전능하신 주께서,할렐루야 전능하신,
1609,사명,주님이 홀로 가신,
1610,왕이신 하나님,왕이신 하나님 높임을,
1611,나의 하나님 (유상렬),나의 하나님 그 크신,
1612,주님과 담대히,주님과 담대히 나아가,
1613,갈보리,갈보리 십자가의,
1614,이삭의 축복 (김민식),나의 사랑하는 자여,
1615,거룩하신 하나님,거룩하신 하나님 주께,
1616,날 위해 이 땅에 오신,날 위해 이 땅에 오신,
1617,예수 주 승리하심 찬양해,예수 주 승리하심,
1618,평안을 네게,평안을 너에게 주노라,
1619,주 나의 모든 것,약할 때 강함 되시네,
1620,눈물의 속죄,눈물로 속죄할 때,
1621,나의 가장 낮은 마음,나의 가장 낮은 마음,
1622,예수 귀한 그 이름,예수 가장 귀한 그 이름,
1623,주의 사랑을,주의 사랑을 주의 선하심을,
1624,주 사랑이 나를 숨쉬게 해,주 사랑이 나를 숨쉬게 해,
1625,주님의 날에,세상의 빛 어둠 밝히는,
1626,축복합니다,축복합니다 주님의,
1627,오라 우리가,오라 우리가 주의,
1628,아름다우신,내 안에 주를 향한,
1629,주 품에,주 품에 품으소서,
1630,주는 평화,주는 평화 막힌 담을,
1631,나 무릎 꿇고서,나 무릎 꿇고서 주께,
1632,하늘 위에 주님 밖에,하늘 위에 주님 밖에,
1633,항상 진실케,항상 진실케 내 맘 바꾸사,
1634,주님과 같이,주님과 같이 내 마음,
1635,눈을 들어 주를 보라,눈을 들어 주를 보라,
1636,땅 끝까지,나의 마음속에 가득,
1637,정욕의 사람 물리치어라,정욕의 사람 물리치어라,
1638,너 어디 가든지,너 어디 가든지,
1639,주의 십자가 능력 있네,주의 십자가 능력 있네,
1640,주 안에서,이 시간 이곳에 모인 사람들,
1641,주를 아는가,주를 아는가,
1642,누군가 널 위해 기도하네,당신이 지쳐서 기도 할 수,
1643,눈을 들어,눈을 들어 영광의,
1644,내가 너를 택했다,사랑하는 내 자녀야,
1645,주께서 전진해 온다,주께서 전진 해 온다,
1646,주를 위한 이곳에,주를 위한 이곳에,
1647,내가 주인 삼은,내가 주인 삼은 모든 것,
1648,주님 큰 영광 받으소서,주님 큰 영광 받으소서,
1649,경배하리 내 온 맘 다해,경배하리 내 온 맘 다해,
1650,주님의 영광 나타나셨네,주님의 영광 나타나셨네,
1651,영원한 갈보리,슬픔걱정 가득 차고,
1652,위로송,당신이 힘들다는 걸,
1653,Jesus Generation,홍해 앞에선 모세처럼,
1654,나와 내 하나님,나는야 친구 되신,
1655,고개들어 주를 맞이해,고개 들어 주를 맞이해,
1656,그 누가 뭐래도 (Higher),그 누가 뭐래도,
1657,우물가에 여인처럼,우물가의 여인처럼,
1658,왕의 왕이 되신 주,왕의 왕이 되 신주,
1659,나의 마음을 (주의 도를),주의 도를 내게 알리소서,
1660,나는 주님을 찬양합니다,나는 주님을 찬양 합니다,
1661,주님의 시간에,주님의 시간에,
1662,내게 강 같은 평화,내게 강 같은 평화 내게,
1663,새벽이슬 같은 주의 청년,아버지여 당신의 의로,
1664,나는 믿음으로,나는 믿음으로 주 얼굴,
1665,문들아 머리 들어라,문들아 머리 들어라,
1666,나의 영혼이 잠잠히 (이유정),나의 영혼이 잠잠히,
1667,사랑해요,사랑해요 목소리 높여,
1668,우리 모두 양과 같이,우리 모두 양과 같이,
1669,빛 되신 주,빛 되신 주 어둠 가운데,
1670,기뻐하며 왕께 노래,기뻐하며 왕께 노래,
1671,예수 사랑해요,예수 사랑해요 나 주,
1672,호산나 (Carl Tuttle),호산나 호산나,
1673,존귀 오 존귀하신 주,존귀 오 존귀하신 주,
1674,똑바로 보고 싶어요,똑바로 보고 싶어요,
1675,주님의 강이,주 보좌로 부터 물이,
1676,우리 함께 기뻐해,우리 함께 기뻐해,
1677,기뻐하며 승리의 노래 부르리,기뻐하며 승리의 노래,
1678,하늘이여 외치라,하늘이여 외치라,
1679,감사 찬송,날 구원하신 주 감사,
1680,주 말씀 향하여,하늘의 나는 새도,
1681,선포하라,선포하라 부활하신,
1682,나에게 생수 부으시니,나에게 생수 부으시니,
1683,주만 바라볼지라,하나님의 사랑을 사모하는,
1684,감사해요 주님의 사랑,감사해요 주님의 사랑,
1685,작은 불꽃 하나가,작은 불꽃 하나가 큰 불을,
1686,밀알,세상을 구원하기 위해,
1687,생명 주께 있네,생명 주께 있네 능력,
1688,하늘 위의 집,초가삼간도 나는,
1689,나의 안에 거하라,나의 안에 거하라 나는,
1690,성령 받으라,성령 받으라,
1691,주께 와 엎드려,주께 와 엎드려,
1692,사역자의 길,찬양 사역 힘든 길을,
1693,나 무엇과도 주님을,나 무엇과도 주님을,
1694,온 땅이여 주를 찬양,온 땅이여 주를 찬양,
1695,목자의 길,목회사역 힘든 길을,
1696,임마누엘,임마누엘 임마누엘 그 이름은,
1697,주를 찬양하는 마음 주셨네,주를 찬양하는 마음 주셨네,
1698,예수는 왕,예수는 왕 예수는 주,
1699,당신은 영광의 왕,당신은 영광의 왕 (Mavis Ford),
1700,그리스도의 계절,민족의 가슴마다,
1701,나 위해 지신 주의 십자가,나 위해 지신 주의 십자가,
1702,내 평생 살아온 길,내 평생 살아온 길 뒤를,
1703,주 찬양하여라,주 찬양하여라 영원히,
1704,시편 5편,나의 말에 귀를 기울이사,
1705,내가 무엇을 바라리요,내가 무엇을 바라리요,
1706,성도의 행진곡,산곡에 백합화 성도들이여,
1707,오 주님께서,오 주님께서 나를,
1708,새롭게 하소서,해아래 새 것이 없나니,
1709,구원 열차,나는 구원열차 올라,
1710,죄의 길에 헤매이던 나,죄의 길에 헤매이던 나,
1711,예수는 내 기쁨,예수는 오직 나의 기쁨,
1712,외치노라,외치노라 나 믿는다고,
1713,모두 다 드려요,그대 헛된 꿈을,
1714,위대하고 강하신 주님,위대하고 강하신 주님,
1715,오라 오라 내게 오라,오라 오라 내게오라,
1716,사랑합니다 (김성수),사랑합니다 나의 하나님,
1717,순례자의 노래,저 멀리뵈는 나의 시온성,
1718,당신은 아는가,괴로운 인생길과 무거운,
1719,여호와 이레 (홍정표),주님 내길 예비하시니,
1720,나를 사랑하는 주님,나를 사랑하는 주님,
1721,약한 나그네,오 나는 약한 나그네요,
1722,나는 왕자다,왕왕왕왕 나는 왕자다,
1723,너 시온아,너 시온아 주를,
1724,삼천리 반도 금수강산,삼천리반도 금수강산,
1725,주 여호와를 앙망하는 자,주 여호와를 앙망하는자,
1726,주님의 보혈,주님의 보혈 주님의,
1727,나는 시온성을 향해 가겠네,나는 시온성을 향해,
1728,주께 더욱 가까이,나는 연약하오나 주의,
1729,하나님은 나의 목자시니,하나님은 나의 목자시니,
1730,주님 사랑해요 (이정림),아침에 지저귀는 저,
1731,오 주 없인 살 수 없네,내 맘속에 있는 참된,
1732,어둠 속에서 주님을,바람속에서 주님을,
1733,주 오늘 재림하신다면,주 오늘 재림하신다면,
1734,하늘 보아도,하늘 보아도 땅을 보아도,
1735,오묘하신 예수,오묘하신 예수 오묘하신,
1736,결코 나는 변치 않으리,결코 나는 변치 않으리,
1737,평강의 왕 주 예수,평강의 왕 주 예수 날 위하여,
1738,주님만 사랑합니다,주님만 사랑합니다,
1739,Joy Joy Joy,우리 여기 모두 모인 이유,
1740,놀라운 그 이름,놀라운 그 이름,
1741,오직 믿음,두려워 말라 어린양이여,
1742,내 안에 사는 이,내 안에 사는이 예수,
1743,하나님께 영광,크신 일을 이루신 하나님,
1744,가장 귀한 말,백마디 말로 다 못하는,
1745,영문밖의 길,서쪽하늘 붉은노을,
1746,나의 입술의,나의 입술의 모든 말과,
1747,왕의 왕께 영광을,왕의 왕께 영광을,
1748,살아계신 하나님 (Kenneth Morris),나에게는 모르는것,
1749,이 날은,이날은 이날은 주의,
1750,오 귀한 그 이름,오 귀한 주이름 오귀한,
1751,호산나 (Todd Parrygrove),호산나 호산나 왕되신,
1752,천국에 함께 갑시다,천국에 함께갑시다 천국에,
1753,포도나무,예수님은 생명의 참포도,
1754,예수님의 크신 은혜,예수님의 크신 은혜 너무나,
1755,오 기쁜 날,오 기쁜날 주님 예수 날 택해,
1756,내 하나님은,내 하나님은 크고 힘있고,
1757,주님만을 섬기리,나의 맘속에 온전히,
1758,날 세우사(날 세우시네),나 지치고 내영혼 연약,
1759,주님여 이 손을,주님여 이 손을 꼭잡고,
1760,목자의 심정,목마른 사슴이 시냇물을 찾듯,
1761,나는 세상의 빛,나는 세상의 빛이니,
1762,사랑하는 자들아 (김두완),사랑하는 자들아 우리가,
1763,어린양 찬양,어린양 찬양 우리 죄 위해,
1764,하늘의 영광 내 맘 넘치네,놀라운 놀라운 날이었네,
1765,예수님 먼저,옛사람 죽었으니 뒤돌아,
1766,천국 행진곡,하나님께 감사하며,
1767,크게 찬양하세,크게 찬양하세 즐거운,
1768,성령의 비,성령의 비를 성령의,
1769,물가로 나오라,주 예수 오셔서 내 슬픔,
1770,주의 사랑으로 사랑합니다,주의 사랑으로 사랑합니다,
1771,나 자유 얻었네,나 자유 얻었네 너 자유,
1772,주 밖에 없네,이땅에 오직 주 밖에 없네,
1773,말씀하시면,주님 말씀하시면 내가,
1774,좋으신 하나님 (좋으신 하나님),좋은신 하나님 좋으신,
1775,예수님이 십자가에 달려,만지지 말아야 했던 것을,
1776,왕이신 나의 하나님,왕이신 나의 하나님,
1777,당신을 닮기 위하여,당신을 닮기 위하여,
1778,놀라운 주의 사랑,놀라운 주의 사랑 넘치는,
1779,길,오늘도 하룻길 나그네 길을,
1780,주님 나를 사랑하시네,주님 나를 사랑하시네,
1781,물이 바다 덮음같이,세상 모든 민족이,
1782,거룩한 성,나 어젯밤에 잘때 한 꿈을,
1783,나는 길 잃은 나그네였네,나는 길 잃은 나그네였네,
1784,예수 나의 기쁨,예수 나의 기쁨 아멘,
1785,내가 그리스도와 함께,내가 그리스도와 함께,
1786,보라 내가 새 일을 행하리라,보라 내가 새일을,
1787,내 영혼아 여호와를,내 영혼아 여호와를,
1788,예수 예수 예수,예수 예수 예수,
1789,나의 모든 행실을,나의 모든 행실을 주여,
1790,나의 주,예수는 나의 주 죽음에서,
1791,어두운 세상에 빛으로 오신,어두운 세상에 빛으로 오신,
1792,그 분은 왕,그 분은 왕의 왕 그 분은,
1793,오 주님,오주님 나를 붙드시면,
1794,하나님 우리와,하나님 우리와 함께 하시오니,
1795,이제 내가 살아도,이제 내가 살아도,
1796,예수,내 사랑하는 그이름 예수,
1797,내 손을 주께 높이 듭니다,내 손을 주께 높이 듭니다,
1798,내 일생 다가도록,내 일생 다가도록 주,
1799,반드시 내가 (반드시),반드시 내가 너를,
1800,눈물 없는 곳,저 하늘에는 눈물이 없네,
1801,예수님은 승리하셨네,예수님은 승리 하셨네,
1802,Deep Deep Down,Deep Deep Down in my,
1803,감사함으로 그 문에 들어가며,감사함으로 그 문에,
1804,예수 안의 생명,죄인들을 위하여 주님,
1805,우리 마음 속에서,우리 마음 속에서 주를,
1806,나의 사랑 나의 생명,나의 사랑 나의 생명,
1807,나의 영혼아 잠잠히 (박윤호),나의 영혼아 잠잠히,
1808,날마다,날마다 숨쉬는 순간마다,
1809,이 험한 세상,이 험한 세상 나,
1810,주의 향기로 채워 주소서,주의 향기로 채워주소서,
1811,인생 모경가,꿈결같은 이세상에 산다면,
1812,사람마다 알지라,사람마다 알지라 사람마다,
1813,주께서 내 길 예비하시네,주께서 내길 예비 하시네,
1814,그는 여호와 전능의 하나님,그는 여호와 창조의,
1815,모든 영광을 하나님께,모든 영광을 하나님께,
1816,HE'S CHANGING ME,He's changing me,
1817,영광의 길 너 걷기 전에,영광의 길 너 걷기전에,
1818,평화의 기도,주여 나를 평화의 도구로,
1819,모든 이름 위에 뛰어난 이름,모든 이름 위에 뛰어난,
1820,할렐루야,할렐루야 할렐루야,
1821,이 날은 주가 지으신 날,이날은 주가 지으신 날,
1822,기도 (이 시간 주님께),이시간 주님께 기도합니다,
1823,어둠 속을 헤맬 때에,어둠 속을 헤맬때에 당신,
1824,예수 인도하셨네,내 인생 여정 끝내어,
1825,주의 이름 높이세,주의 이름 높이세 나의,
1826,세상은 평화 원하지만,세상은 평화 원하지만,
1827,너는 왜 항상 웃니?,너는 왜 항상 웃니,
1828,똑 똑 똑,똑똑똑 문 좀 열어 주셔요,
1829,갈 길 못찾아 헤매이던 나,갈길 못찾아 헤매이던 나,
1830,목마른 사슴,목마른 사슴 시냇물을,
1831,성령의 불길 (참참참),참참참 피흘리신,
1832,사막에,사막에 샘이 넘쳐 흐르리라,
1833,우리가 피차,우리가 피차 사랑의,
1834,괴로울 때 주님의 얼굴 보라,괴로울 때 주님의 얼굴,
1835,놀라운 예수님,놀라운 예수님 크신,
1836,실로암,어두운 밤에 캄캄한 밤에,
1837,내 주는 반석이시니,내 주는 반석이시니,
1838,누가 주님 사랑에서,험한 세상 살면서 내게,
1839,찬송하라,찬송하라 여호와의 종들아,
1840,내 마음에 주를 향한 사랑이,내 마음에 주를 향한 사랑이,
1841,평강의 왕이요 (Jennifer Randolph),평강의 왕이요 자비의(Jennifer Randolph),
1842,서로 사랑하자 (이성봉),이 풍진 세상을 만났으니,
1843,다 이겼도다 (승리하였네),다 이겼도다 어린양의,
1844,슬플때 예수님께 와요,슬플 때 예수님께 와요,
1845,존귀한 주의 보혈,존귀한 주의 보혈 날,
1846,말로 다 측량 못해요,말로 다 측량 못해요,
1847,그 많은 날 지나고,내 주의 일하는데,
1848,양은 오른쪽 염소는 왼쪽,작은자가 주릴 때에,
1849,샬롬,샬루 샬롬 예루살라임,
1850,먼저 그 나라와,먼저 그 나라와 의를,
1851,찬양 찬양 (Mike Herron),찬양 찬양 소리높여 주께,
1852,예수님 품으로,인생길 험하고 마음지쳐,
1853,주의 신을 내가 떠나,주의 신을 내가 떠나 어디,
1854,노래하는 순례자,하늘의 곡조 울리니,
1855,너는 젊은 날에,너는 젊은 날에 곧,
1856,순례자,이 세상 나그네 길 나는,
1857,찬송을 부르세요,찬송을 부르세요 찬송을,
1858,사명 길 걸어 가렵니다,무엇이 그리 아쉬워서,
1859,독생자 예수님,구주 예수되신 주를,
1860,내게로 와서 마셔라,누구든지 목마르거든 내게,
1861,아름다운 사랑을 나눠요,아름다운 사랑을 나눠요,
1862,오 하나님 받으소서,오 하나님 받으소서,
1863,오! 우리 영혼이,오 우리 영혼이 벗어났도다,
1864,말세에 내가,말세에 내가 남종과,
1865,이 시간 주님께 (Graham Kendrick),이시간 주님께 찬양드려요,
1866,내가 어둠 속에서,내가 어둠속에서 헤맬 때에,
1867,이 세상 어딜 가든지,이세상 어딜가든지 어디서,
1868,주의 인자하심을,주의 인자하심을 주의,
1869,솟아 올라라,솟아올라라 생명의 샘물,
1870,나의 주 사랑의 예수님,나의 주 사랑의 예수님,
1871,작은 예수,너무 외로운 세상,
1872,우리는 주의 백성이오니,우리는 주의 백성이오니,
1873,예스 (Yes),하나님이 노크하면,
1874,하나님이 세상을,하나님이 세상을 사랑하사,
1875,울고 있는 형제여,울고있는 형제여 왜,
1876,내 선한 목자,어지신 목자 양먹이시는,
1877,죽으면 죽으리라,주를 위해 살아가는 것,
1878,성령의 바람,성령의 바람 불어와,
1879,호산나 찬양하라,호산나 찬양하라 하늘의,
1880,길 잃은 청지기,내가 너를 믿고 맡긴,
1881,예수는 참 포도나무,예수는 참포도나무 우리는,
1882,마음이 상한 자를,마음이 상한자를 고치시는,
1883,온 땅과 만민들아,온 땅과 만민들아 주님,
1884,주님은 나의 모퉁이 돌이 되사,주님은 나의 모퉁이,
1885,오늘 내가 예수님 만나면,오늘 내가 예수님 만나,
1886,사랑하는 자녀야!,예수님을 외면하며 세상,
1887,오! 할렐루야!,오 할렐루야 우리 다 함께,
1888,노아 할아버지,노아 할아버지 배를,
1889,믿음과 행실,세상의 밝은 빛 되려면,
1890,무화과 나뭇잎이,무화과 나뭇잎이 마르고,
1891,예수님의 보혈로,예수님의 보혈로 예수님의,
1892,남과 북에 만난 역사,남과 북에 만난,
1893,예수님의 사랑 (백승남),예수님의 사랑 너무나,
1894,그가 찔림은,그가 찔림은 우리의,
1895,기도하자 우리 마음 합하여,기도하자 우리 마음,
1896,나 주의 믿음 갖고,나 주의 믿음갖고 홀로,
1897,문들아 너희 머리를,문들아 너희 머리를,
1898,주의 강한 용사들,주의 강한 용사들 지금,
1899,우리들의 무기는,우리들의 무기는 육체가,
1900,심령이 가난한 자는,심령이 가난한 자는,
1901,주께 맡기어라,네 모든 짐을 다 맡기어라,
1902,주만 위해,주여 나의 정성 나의,
1903,OH Happy Day,주 예수를 찬양합시다,
1904,주님 고대가,낮에나 밤에나 눈물,
1905,들어 주소서,들어주소서 나의 주여,
1906,주님과 못 바꾸네,세상에는 눈물 뿐이고,
1907,하나님이 세상을 이 처럼,하나님이 세상을 이처럼,
1908,지존하신 주님 이름 앞에,지존하신 주님 이름 앞에,
1909,주기도문 (Albert Hay),하늘에 계신아버지 (Albert Hay),
1910,아름다운 갈릴리,예쁜새들 노래하는,
1911,좋은 일이 있으리라,하나님을 아버지라,
1912,예수님께서 부르셨어요,예수님께서 부르셨어요,
1913,내 마음에 사랑이,내 마음에 사랑이 싹트고,
1914,나는 광대한 주 이름 찬양,나는 광대한 주 이름 찬양,
